SID,SNAME
1,Kushi Tsuru
2,Osakaya Restaurant
3,The Stinking Rose
4,McCormick & Kuleto's
5,Mifune Restaurant
6,The Cheesecake Factory
7,New Delhi Indian Restaurant
8,Iroha Restaurant
9,Rose Pistola
10,Alioto's Restaurant
11,Canton Seafood & Dim Sum Restaurant
12,All Season Restaurant
13,Bombay Indian Restaurant
14,Sam's Grill & Seafood Restaurant
15,2G Japanese Brasserie
16,Restaurant Lulu
17,Sudachi
18,Hanuri
19,Herbivore
20,Penang Garden
21,John's Grill
22,Quan Bac
23,Bamboo Restaurant
24,Burger Bar
25,Blu Restaurant
26,Naan 'N' Curry
27,Shanghai China Restaurant
28,Tres
29,Isobune Sushi
30,Viva Pizza Restaurant
31,Far East Cafe
32,Parallel 37
33,Bai Thong Thai Cuisine
34,Alhamra
35,A-1 Cafe Restaurant
36,Nick's Lighthouse
37,Paragon Restaurant & Bar
38,Chili Lemon Garlic
39,Bow Hon Restaurant
40,San Dong House
41,Thai Stick Restaurant
42,Cesario's
43,Colombini Italian Cafe Bistro
44,Sabella & La Torre
45,Soluna Cafe and Lounge
46,Tong Palace
47,India Garden Restaurant
48,Sapporo-Ya Japanese Restaurant
49,Santorini's Mediterranean Cuisine
50,Kyoto Sushi
51,Marrakech Moroccan Restaurant
52,Parallel 37
53,Starbelly
54,Brass Tacks
55,Lord Stanley
56,Top of the Mark
57,Pier 23
58,Plumed Horse
59,Everest
60,The Aviary
61,Rebar
62,Proxi
63,The Rosebud
64,The Signature Room
65,Goosefoot
66,Catch 35
67,Gemini
68,Blue Plate
69,Bones
70,Burger & Beer Joint
71,Catch of the Day
72,CRUST
73,Daily Grill
74,Full Moon
75,Garage Kitchen + Bar
76,Grubstake
77,Harvest Beat
78,Hot & Crusty
79,King and Queen
80,Lazy Bear
81,Mad for Chicken
82,Nightbird
83,Outlier
84,Rusty Pelican
85,Sea Spice
86,Stateside
87,The Capital Grille
88,The Deck
89,The Local Eatery
90,The Red Door
91,Tower 23 Hotel
92,Waterbar Restaurant
93,Wise Sons
94,5 Spot
95,A Salt & Battery
96,Brewed Awakening
97,Chart House
98,Crest Cafe
99,Double Decker
100,EPIC Steak
101,Foxsister
102,Golden Era
103,Halls Chophouse
104,Heirloom Cafe
105,Lattetude
106,Level III Restaurant
107,Mama’s Fish House
108,Nin Com Soup
109,Ozone
110,Rooftoop at E11EVEN
111,Skillet Counter
112,Stoneburner
113,Street Taco
114,The Egg & Us
115,The Incredible Cafe
116,The River Seafood
117,Townsend
118,Upland
119,Urban Remedy
120,Zero Restaurant
121,750 Restaurant
122,Bean Around the World Coffees
123,Blackbrick
124,Cafe Coyote
125,Chewy Balls
126,Crab Hut
127,Double Knot
128,Famous Lunch
129,Fog Harbor Fish House
130,Gaslamp Fish House
131,Hereford Grill
132,Hungry’s Kitchen & Tap
133,King Lee’s
134,Like No Udder
135,Marina Kitchen
136,Munch Box
137,My Dung
138,North Beach Restaurant
139,Opera Cafe
140,Queenstown Public House
141,Rocco’s Cafe
142,Six Seven Restaurant
143,Stomach Clinic Railways Restaurant
144,The Fishery
145,The Local House
146,The Table at Season To Taste
147,True Food Kitchen
148,Zero Zero
149,Award Wieners
150,Beaver Choice
151,Blue Collar
152,Butty Boys
153,California Pizza Kitchen
154,Chez Billy Sud
155,Conch it Up Soul Food
156,Filled of Dreams
157,Fishing With Dynamite
158,Golden Greek
159,Heritage Restaurant & Caviar Bar
160,Indigo Grill
161,Kinship
162,Le Parfait
163,Little Star Pizza
164,Market Restaurant and Bar
165,Momofuku Ko
166,Old Lisbon
167,Owen & Engine
168,Pita Pan
169,Quince
170,Sears Fine Food
171,The Big 4
172,The Bear & The Monarch
173,The Marine Room
174,The Patio
175,The Smoking Goat
176,Top of the Market
177,Zuma
178,13 Coins
179,Basic Kneads Pizza
180,Burger Lounge
181,Chops & Hops
182,Dragon Eats
183,Eight AM
184,En Thai Sing
185,Fiddler’s Green
186,Girl & the Goat
187,Jar + Fork
188,Juan in a Million
189,Lox Stock & Bagel
190,Meat U There
191,Old Town Mexican Cafe
192,One Market Restaurant
193,Pig’N Pancake
194,Planet of the Grapes
195,PM Fish & Steak House
196,Project Juice
197,Shaker + Spear
198,Smoque BBQ
199,Soon Fatt
200,Thai Tanic
201,The Chocolate Log
202,The Lost Kitchen
203,The Pink Door
204,The Purple Pig
205,Three…
206,Toro Toro Restaurant
207,3 Way Restaurant
208,Bite Me Sandwiches
209,Blue Mermaid
210,Burma Love
211,Cat Heads BBQ
212,Cutters Crabhouse
213,Eatmore Fried Chicken
214,Fishcotheque
215,Great Eastern Restaurant
216,Hillstone
217,Island Prime
218,Lettuce Eat
219,Little Sheep
220,Lord of the Fries
221,Metro Cafe
222,Ocean Star
223,Oasis Fried Chicken
224,Party Fowl
225,Peking Inn
226,Phat Phuc Noodle Bar
227,Pu Pu Hot Pot
228,Shuckers Restaurant
229,Single Shot
230,Staple & Fancy
231,Thai Me Up
232,Thai The Knot
233,The Chef in the Hat
234,The Golden Stool
235,The Poke Co.
236,The Slanted Door
237,Wok This Way
238,Bankers Hill
239,Barefoot Bar & Grill
240,Bask
241,Cloak & Petal
242,Corridor
243,Duke’s Seafood
244,Emerald Grill
245,Fog City
246,Green Leaf
247,Harbor House Restaurant
248,Hollywood Cafe
249,Just Falafs
250,Lionfish
251,Maza Grill Kabob
252,Mister A’s
253,Palomino
254,Poke Life
255,Rich Table
256,Season 53
257,Smyth
258,Spinasse
259,The French Gourmet
260,The Polo Bar
261,The View Lounge
262,Umami Burger
263,Vessel Restaurant
264,Zoës Kitchen
265,BJ’s Restaurant Brewhouse
266,BRIO Tuscan Grille
267,Cafe 21
268,City View Restaurant
269,Cosmopolitan Restaurant
270,Crabby Dick’s
271,Fare Start
272,Greens
273,Gringos Locos
274,Harbor City Restaurant
275,House of Blues
276,La Grotta
277,Metropolitan Grill
278,Rainforest Cafe
279,Rice House
280,Seaview Restaurant
281,Spruce
282,The House
283,The Inn
284,The Kitchen
285,The Melting Pot
286,The Mission
287,The Saddle River Inn
288,Tin Roof
289,Water Grill
290,Alinea
291,Barley Mash
292,Blunch
293,Boka
294,Cafe Provence
295,Coaster Saloon
296,Coppa
297,Firefly Restaurant
298,Geronimo
299,Goldfinch Tavern
300,Homestyle Hawaiian
301,Kum Den Bar & Restaurant
302,Maude
303,Next
304,Pinch Kitchen
305,Revelry Bistro
306,Seven Hills
307,Sotto
308,SPIN
309,Tanta
310,The Grove
311,The Old Spaghetti Factory
312,Toscana
313,Waterfront Restaurant
314,World Famous
315,XO Prime Steaks Pepper Pike
316,Tapas 218
317,Lolita - A Michael Symon Restaurant
318,Twiisted Bar & Grill
319,Ken Stewart's Tre Belle
320,Culinary Arts Restaurant
321,John Palmer's Bistro 44
322,The Wooster Inn
323,SASA
324,Spaghetti Warehouse - Akron
325,Bay Harbor
326,Mentor Harbor Yachting Club
327,The Overlook
328,LAGO Cucina Enotecca and Birreria
329,D'Agnese's at White Pond
330,Peachtree Southern Kitchen and Cocktails
331,Skye Bistro
332,Crush - Sandusky
333,Nighttown
334,North Coast Cafe
335,D.B.A.
336,Parallax Restaurant & Lounge
337,Pier W
338,DANTE
339,Shuhei
340,Crave - Akron
341,One Red Door
342,3 Point
343,247 Craven
344,Canape
345,Kimball's Kitchen
346,Yo Sake Downtown Sushi Lounge
347,Circa 1922
348,The Barn
349,The Wine Bistro - Upper Arlington
350,Eddie Merlot's - Columbus
351,Due Amici
352,Giammarco's
353,Trattoria Roma
354,Basi Italia
355,J. Alexander's - Columbus
356,Mr. Sushi - Dublin
357,Polaris Grill
358,Hinkley's
359,The Worthington Inn
360,Lindey's
361,M Restaurant
362,Gallerie Bar & Bistro
363,The Inn at Cedar Falls
364,Oscar's of Dublin
365,Montgomery Inn - Columbus
366,BD's Mongolian Grill – Dublin
367,Ella Restaurant + Bar
368,Hudson 29
369,Old Horseshoe Restaurant & Tavern
370,Mojo TaGO
371,The Top Steak House
372,Latitude 41
373,BD's Mongolian Grill - Easton
374,Columbus Fish Market - Grandview
375,Texas de Brazil - Columbus
376,Barcelona Restaurant & Bar
377,Rickshaw Thai
378,De Novo
379,Cooper's Hawk Winery & Restaurant - Columbus
380,Mitchell's Steakhouse - Columbus Downtown
381,Pizza Burg
382,Wolf's Ridge Brewing
383,Benihana - Columbus
384,Bel Lago
385,L'Antibes
386,The Melting Pot - Columbus
387,Red Hook Grill
388,The Wine Bistro - Clintonville
389,SideBar 122
390,Veritas Tavern
391,SPAGIO
392,The Dining Room - Columbus Easton
393,Hubbard Grille
394,Tucci's
395,Ciao Vino Italian Kitchen
396,Royal Ginger - Upper Arlington
397,Wine Bistro Westerville
398,BD's Mongolian Grill – Arena
399,Two Fish Bistro
400,Molly Woo's
401,Nicola Restaurant and Bar
402,Manifesto Tuscan Grato and Scotch Bar
403,Royal Ginger - Columbus
404,BRAVO Cucina Italiana - Columbus - Bethel Road
405,89 Fish and Grill
406,Buckeye Hall of Fame Grill
407,Bistro 2110 - The Blackwell Hotel
408,House of Japan - Polaris
409,Fin
410,Tony's Italian Ristorante
411,Cameron's American Bistro
412,Mezzo - Dublin
413,BRAVO Cucina Italiana - Columbus - Lennox
414,The Wine Guy Bistro-Gahanna
415,G. Michael's Bistro & Bar
416,The Pearl
417,Genji Japanese Steakhouse - Dublin
418,Union Cafe
419,Buca di Beppo - Columbus
420,Cutler's
421,Cantina Laredo - Columbus
422,Barrel 44 - Short North
423,BRAVO Cucina Italiana - Columbus - Crosswoods
424,Explorers Club
425,The Wine Bistro - Worthington
426,Moretti's of Arlington
427,House of Japan - Dublin
428,1808 American Bistro
429,Vittoria
430,Luce Nuovo
431,Genji Japanese Steakhouse - Reynoldsburg
432,The Patio on Guerra
433,Katz 21 Steak and Spirits
434,House. Wine. & Bistro
435,SALT
436,La Barataria
437,Local
438,Lefty's
439,Y.O. Ranch Steakhouse
440,Boxwood Tap & Grill
441,Neighborhood Services
442,Park Tavern - Dallas
443,Mi Dia From Scratch
444,Momo's Pasta Dallas
445,NAAN Sushi
446,Trio New American Cafe
447,Stephan Pyles
448,Villa O
449,State & Allen Kitchen + Bar
450,Fearing's
451,Pappas Bros. Steakhouse
452,The Bowen House
453,Olenjack's Grille
454,Abacus
455,Stay C's Kitchen
456,Cadot Restaurant
457,Marie Gabrielle Restaurant & Gardens
458,Urban Taco - Uptown
459,Palomino - Dallas
460,Silver Fox - Grapevine
461,McCusker’s Bistro & Lounge
462,The French Room
463,Dakota's Steakhouse
464,The Melting Pot - Dallas - Addison
465,The Old Warsaw
466,SÉR Steak+Spirits
467,The Capital Grille - Dallas - Uptown
468,Bob's Steak & Chop House - Dallas on Lamar
469,Nonna - Dallas
470,Whiskey Cake
471,Mercy Wine Bar
472,Prime
473,Rafain Brazilian Steakhouse
474,The Capital Grille - Plano
475,Steve Fields Steak and Lobster Lounge
476,Queenie's Steakhouse
477,Randy's Steakhouse
478,Salum Restaurant
479,Café 43
480,Knife
481,Shinjuku Station
482,Mignon - Prime Steaks Seafood and Cocktails
483,Spaghetti Warehouse - Arlington
484,Triniti at Tower Club
485,Dee Lincoln Steak & Burger Bar - Dallas
486,Savor
487,Grand Met
488,III Forks - Dallas
489,Maple Manor
490,CBD Provisions
491,Ai Sushi Sake Grill
492,Pacific Table
493,Texas
494,Driftwood
495,Table 13
496,The Classic Cafe at Roanoke
497,Gemma
498,Sambuca - Plano
499,Bite City Grill
500,Kennedy Room
501,FT33
502,Dallas Chop House
503,LARK on the Park
504,Cafe Malaga
505,Smyth
506,Humperdinks - Arlington
507,Bijoux
508,Buca di Beppo - Mesquite
509,Primebar
510,Nola Grill
511,Cook Hall - Dallas
512,Hibiscus
513,Meso Maya - Preston Forest
514,Mexican Sugar
515,Mercat
516,Simply Fondue - Ft Worth
517,Table and Tavern
518,R Bar & Grill Arlington
519,Ivy Kitchen
520,NHS Bar & Grill
521,Texas de Brazil - Addison
522,Benihana - Plano
523,Kenichi - Dallas
524,Blu
525,Seasons 52 - Plano
526,Rafain Brazilian Steakhouse
527,TruFire Kitchen & Bar - Southlake
528,Taco Diner Addison
529,Oak
530,Avanti Ristorante
531,Mi Cocina - Legacy
532,Henry's Tavern - Plano
533,Zio Cecio
534,Spoon Bar & Kitchen
535,Crumbzz
536,Piccolo Mondo
537,Wild Salsa
538,Le Bilboquet - Dallas
539,TEI-AN
540,Sevy's Grill
541,Kobe Steaks - Dallas
542,Texan Station at the Gaylord Texan
543,Sushi Zushi of Southlake
544,Kenny's Smoke House
545,Braza Dancante
546,Lazaranda Modern Kitchen & Tequila
547,Texas de Brazil - Dallas
548,RA Sushi Bar Restaurant - Plano
549,Souk at Trinity Groves
550,Turkish Cafe and Lounge
551,Ruchi Palace - Plano
552,The Cedars Social
553,Komali Restaurant
554,24 Plates
555,Baboush
556,Stampede 66
557,San Salvaje
558,Proof & Pantry
559,Howard Wang's Uptown China Brasserie
560,Remington's Seafood Grill
561,Buca di Beppo - Park Lane
562,Winewood
563,Posados Cafe - Plano
564,Barter
565,Asador
566,Pakpao Thai Food
567,Maggiano's - Willow Bend
568,Sambuca - Dallas Uptown
569,Zodiac at Neiman Marcus – Downtown Dallas
570,Misto Bistro
571,Saint Ann Restaurant and Bar
572,DISH - Dallas
573,Benihana - Dallas
574,Dream Cafe
575,Dallas Fish Market
576,Cast Iron at the Omni Fort Worth
577,Buca di Beppo - Southlake
578,Edoko Sushi
579,Kenny's Italian Kitchen
580,Texas Spice
581,Artin's Grill
582,Jaxx Steakhouse
583,Ziziki's - N. Dallas
584,Roy's Plano
585,Ziziki's -  Plano
586,Meddlesome Moth
587,RockIsland (Demo/Test)
588,Ragnars
589,Downing Street Grill
590,TAG
591,Rio Grande - Frisco
592,Tempranillo
593,Square Grouper
594,Banzai Sushi
595,Atticus
596,Bramble & Hare
597,Tapas D Jerez
598,Flavor Telluride
599,Gaia Bistro
600,Izakaya Den
601,Beatrice & Woodsley
602,Talay Grille
603,Table 6
604,Deno's Mountain Bistro
605,Ember
606,Atwater on Gore Creek
607,Gumbos
608,Hapa Sushi Grill and Sake Bar Lodo
609,Haymaker Patio & Grill
610,Carmine's On Penn
611,Kona Grill - Denver
612,Kachina Southwestern Grill
613,Little India Restaurant - Belmar
614,Buffalo Wild Wings Bar and Grill
615,East by Southwest
616,ELWAY'S Downtown
617,Low Country Kitchen
618,Colterra
619,Twin Owls Steakhouse
620,Firenze a Tavola
621,Beano's Cabin
622,Blue River Bistro
623,Bol Restaurant
624,Mercantile Dining and Provision
625,Jose Muldoon's
626,Sushi Den
627,Terra Bistro
628,Flatz
629,Buon Appetito
630,The Perfect Landing
631,Brook's Steak House & Cellar
632,Keystone Ranch Restaurant
633,Starlight Dinners at TenMile Station
634,Village Tavern Broomfield
635,P17
636,The 9th Door - Beauvallon
637,The Table Top
638,Lake Terrace - The Broadmoor
639,The Nickel - Hotel Teatro
640,The Populist
641,The Fort
642,Mateo
643,Boulder ChopHouse & Tavern
644,Boulder Cork
645,Game Creek Restaurant
646,Der Fondue Chessel
647,Sweet Basil
648,Duo Restaurant
649,Denver Chophouse
650,Four Points
651,SaddleRidge
652,Limelight Supper Club & Lounge
653,Rio Grande - Ft. Collins
654,Thirsty Lion - Denver
655,McLoughlin's Restaurant & Bar
656,El Moro Spirits & Tavern
657,Mirabelle Restaurant
658,Briar Rose Chophouse & Saloon
659,Ship Tavern at the Brown Palace
660,Kelly Liken
661,Larkspur Restaurant & Bar
662,Fresh Fish Co.
663,Alpenglow Stube
664,Great Northern
665,Palettes at the Denver Art Museum
666,The Capital Grille - Denver
667,Morton's The Steakhouse - Denver
668,Western BBQ
669,Cafe Mercato
670,Volcano Asian Cuisine
671,Phantom Canyon Brewing
672,Dorchester Social Eatery
673,Bent Fork Grill - Loveland
674,The Keg Steakhouse + Bar
675,Matsuhisa - Aspen
676,Ski Tip Lodge
677,Carlos' Bistro
678,Solera Restaurant & Wine Bar
679,Cuvee World Bistro
680,Element 47
681,1515 Restaurant
682,Bistro Vendome
683,Hearthstone Restaurant
684,Landry's Seafood House - Denver
685,range
686,221 South Oak Bistro
687,Ale House @ Amato's
688,The Curtis Club
689,DiFranco's
690,Elway's Cherry Creek
691,Rio Del Sol
692,Fruition Restaurant
693,Altitude Restaurant - Hyatt Regency Denver
694,Palm Restaurant - Denver
695,Canyon Chop House
696,BRASSERIE TEN TEN
697,Plato's Restaurant
698,Maggiano's - Denver South
699,Left Bank Restaurant
700,Second Home Kitchen & Bar
701,Sullivan's Steakhouse - Denver
702,Locanda Del Borgo
703,Ajax Tavern
704,Vines Wine Bar
705,Flagstaff House
706,Cucina Colore
707,Restaurant Fourteen Seventy Two
708,Black Cat
709,Max Gill and Grill
710,The Summit Steakhouse
711,Brexi
712,North - Denver
713,Ya Ya's Euro Bistro
714,La Tour
715,Vista at Arrowhead
716,Gabriel's Restaurant
717,Venice Ristorante & Wine Bar
718,Comida - Longmont
719,Luca
720,Glaze by Sasa
721,Tamayo Restaurant
722,Ambli Gourmet Eatery & Wine
723,Meritage at the Omni Interlocken Resort
724,Ellyngton's at the Brown Palace
725,Vail Chophouse
726,Briarhurst Manor
727,The Village Table
728,Honga's Lotus Petal
729,The Front
730,Juniper Restaurant
731,Gashouse Restaurant
732,Spago - Bachelor Gulch
733,Chimney Park
734,Keys on the Green
735,McCormick's Fish House - Denver
736,Mizuna
737,La Fondue
738,Modis
739,Citron Bistro
740,Harwigs
741,Sugarbeet
742,Prime Steakhouse
743,The Blue Star
744,The Corner Office Restaurant and Martini Bar Denver
745,Maggiano's - Denver Pavilions
746,Cafe Prague
747,La Marmotte
748,Cafe Aion
749,The Metropolitan Grill
750,iFish Japanese Grill & Sushi Bar
751,Lancelot Restaurant
752,L'ATELIER - Boulder
753,Trecento Quindici Decano
754,Vesta Dipping Grill
755,Maxwell's Steakhouse
756,Trapper's Chop House
757,Il Posto
758,Russell's
759,La Bottega - Vail
760,Guard & Grace
761,Punch Bowl Social Denver
762,The Kitchen - Fort Collins
763,Afternoon Tea at the Brown Palace
764,Campo de Fiori - Vail
765,Rialto Cafe
766,Leonora
767,Palace Arms at the Brown Palace
768,Zengo
769,La Bella Vita
770,Vin48 Restaurant Wine Bar
771,Cedar Creek Pub
772,Rio Grande - Denver
773,Corridor 44
774,15Fifty - Sheraton - Starwood
775,Coral Room Highlands
776,Rev
777,Pepi's Restaurant & Bar
778,Simms Steakhouse
779,Volta Mediterranean Restaurant
780,Tajine Alami
781,The SteakHouse
782,Elway's Vail
783,Spruce Farm & Fish
784,Black Hat Cattle Co.
785,Bistro Barbes
786,Cosmopolitan - Telluride
787,Soko Sushi & Sake bar
788,Grappa Italian Bistro
789,Comida - Denver
790,Hooked
791,Palmyra at The Peaks
792,Namaste India
793,La Cave Wine Bar & Boutique
794,Kevin Taylor's At The Opera House
795,Cafe Terra Cotta
796,Zeno Aspen
797,E3 Chophouse
798,Lower48 Kitchen
799,Los Chingones
800,Root Down
801,The Berkshire
802,Black Pearl Restaurant
803,Ken & Sue's
804,The Wild Fig
805,Eolus Bar & Dining
806,The Dredge Restaurant
807,Indulge French Bistro by William Wahl
808,Castle Peak Grille
809,Hapa Sushi Grill & Sake Bar - Cherry Creek
810,Bones
811,Jay's Bistro
812,Table Mountain Grill and Cantina
813,Pikkas
814,Lime an American Cantina
815,Town
816,8100 Mountainside Bar & Grill
817,The Exchange Tavern
818,J. Alexander's - Denver
819,Frasca Food and Wine
820,MacKenzie's Chop House
821,Trinity Grille
822,Argyll Whisky Beer
823,Acorn
824,Tabernash Tavern
825,bb's
826,La Biblioteca
827,Sonterra Grill
828,Jax Fish House - Glendale
829,Ludwig's
830,Ore House - Durango
831,Stoic & Genuine
832,Lucky Strike Lanes - Belmar
833,100% Mexicano Restaurant
834,Luke's A Steak Place
835,Ocean Prime - Denver
836,Steak House No. 316
837,Prospect
838,Swiss Chalet
839,100% de Agave
840,Matsuhisa - Vail
841,Jimmy's Urban Bar & Grill
842,Allegria
843,Beaver Creek Chophouse
844,Wazee Supper Club
845,Toscanini
846,Rice Bistro and Sushi
847,Epernay
848,Up The Creek
849,Tiller's Kitchen & Bar
850,Montauk Seafood Grill
851,Hazie's
852,Summit - The Broadmoor
853,Beast and Bottle
854,Parma Trattoria Mozzarella Bar
855,Wine Experience Cafe and World Cellar
